"imgName","lat","lng","dataTime","remark","uploader","marker","checker","label","createdAt","updatedAt","sidewalk","protective","wheelchair","occupation","walkRisk","riskRate","purpose","imgUrl","_id"
4262,22.6757845263792,120.488149260163,"2023-02-28T10:07:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T10:59:38.775Z","2023-02-28T10:59:38.775Z","沒有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|休閒|親子活動|採購日用|通學|工作","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdde9a0babfa484c8a5b7f.jpg","63fdde9a0babfa484c8a5b7f"
4263,22.6758129984913,120.488097232528,"2023-02-28T10:07:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T11:01:46.913Z","2023-02-28T11:01:46.913Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|休閒|採購日用|通學|工作|親子活動","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fddf1a0babfa441c8a5b8c.jpg","63fddf1a0babfa441c8a5b8c"
4264,24.8177987502292,120.973177931804,"2023-02-28T11:29:00.000Z","","63fd8e1f0babfa921c8a55df","63ad27004ee1ac2f84632863",,"符合規定|嚴重風險","2023-02-28T11:29:24.563Z","2023-03-01T03:22:50.861Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","通學|採購食物","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde5940babfa39368a5ba5.jpg","63fde5940babfa39368a5ba5"
4265,24.8145228446196,120.974180135462,"2023-02-28T11:30:00.000Z","","63fd8e1f0babfa921c8a55df","63ad27004ee1ac2f84632863",,"符合規定|嚴重風險","2023-02-28T11:31:06.929Z","2023-02-28T15:41:51.236Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","通學|採購食物|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde5fa0babfa0a928a5bb0.jpg","63fde5fa0babfa0a928a5bb0"
4266,24.8170274983985,120.970135914609,"2023-02-28T11:31:00.000Z","","63fd8e1f0babfa921c8a55df",,,,"2023-02-28T11:31:25.049Z","2023-02-28T11:41:09.503Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","通學|採購食物|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde60d0babfae03f8a5bbb.jpg","63fde60d0babfae03f8a5bbb"
4267,24.8176741036971,120.970712888388,"2023-02-28T11:31:00.000Z","","63fd8e1f0babfa921c8a55df",,,,"2023-02-28T11:31:47.342Z","2023-02-28T11:40:46.906Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","採購食物|通學|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde6230babfacab58a5bc6.jpg","63fde6230babfacab58a5bc6"
4268,24.8099146168221,120.980329582884,"2023-02-28T11:36:00.000Z","","63fd8e1f0babfa921c8a55df",,,,"2023-02-28T11:37:08.743Z","2023-02-28T11:40:18.787Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","採購食物|通學|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde7640babfacaaf8a5bd1.jpg","63fde7640babfacaaf8a5bd1"
4269,24.8153350124192,120.973547922813,"2023-02-28T11:37:00.000Z",,"63fd8e1f0babfa921c8a55df","63ad27004ee1ac2f84632863",,"符合規定|嚴重風險","2023-02-28T11:37:53.766Z","2023-02-28T15:26:51.770Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","有時如此(49~30%)","通學|採購食物|採購日用|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde7910babfaca018a5bdc.jpg","63fde7910babfaca018a5bdc"
4270,24.8107151285137,120.979564962482,"2023-02-28T11:38:00.000Z",,"63fd8e1f0babfa921c8a55df","63ad27004ee1ac2f84632863",,"符合規定","2023-02-28T11:39:01.015Z","2023-03-01T03:22:19.504Z","有設置人行道或騎樓","標線人行道(無實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","無車輛行駛","偶爾如此(29~10%)","親子活動","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde7d50babfac1a78a5be7.jpg","63fde7d50babfac1a78a5be7"
4271,24.8181765839035,120.971744590008,"2023-02-28T11:39:00.000Z",,"63fd8e1f0babfa921c8a55df",,,,"2023-02-28T11:39:24.816Z","2023-03-01T04:45:33.487Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","總是如此(100%~95%)","採購日用|通學|採購食物","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fde7ec0babface778a5bf2.jpg","63fde7ec0babface778a5bf2"
4272,22.6764822222222,120.483237222222,"2023-02-28T09:50:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:01:49.510Z","2023-02-28T13:01:49.510Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|採購食物|工作|通學|採購日用|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfb3d0babfa67c88a5cff.jpg","63fdfb3d0babfa67c88a5cff"
4273,22.6782651650444,120.48286170435,"2023-02-28T09:43:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:03:08.862Z","2023-02-28T13:03:08.862Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|休閒|採購日用|親子活動|通學|工作","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfb8c0babfa3f0c8a5d0a.jpg","63fdfb8c0babfa3f0c8a5d0a"
4274,22.678191229556,120.481207236498,"2023-02-28T09:41:00.000Z",,"63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"符合規定|嚴重風險","2023-02-28T13:04:41.398Z","2023-03-01T02:56:38.441Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","親子活動|採購食物|休閒|採購日用|通學|工作|就醫、照護","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfbe90babfae3958a5d15.jpg","63fdfbe90babfae3958a5d15"
4275,22.6783888888889,120.482000555556,"2023-02-28T11:21:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:06:07.349Z","2023-02-28T13:06:07.349Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|採購食物|採購日用|通學|工作|休閒|就醫、照護","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfc3f0babfad3ab8a5d20.jpg","63fdfc3f0babfad3ab8a5d20"
4276,22.6765608333333,120.486548611111,"2023-02-28T11:06:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:07:29.216Z","2023-02-28T13:07:29.216Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","無車輛行駛","總是如此(100%~95%)","採購食物|採購日用|工作|通學|休閒|親子活動","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfc910babfacbd88a5d2b.jpg","63fdfc910babfacbd88a5d2b"
4277,22.6780008548285,120.483035712741,"2023-02-28T09:46:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:08:39.816Z","2023-02-28T13:08:39.816Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|工作|採購食物|採購日用|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfcd70babfa6fcc8a5d36.jpg","63fdfcd70babfa6fcc8a5d36"
4278,22.6784219444444,120.484648888889,"2023-02-28T11:16:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:10:03.351Z","2023-02-28T13:10:03.351Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|通學|採購食物|工作|休閒|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfd2b0babfa550e8a5d41.jpg","63fdfd2b0babfa550e8a5d41"
4279,22.6784408448047,120.485786461659,"2023-02-28T11:14:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:11:17.579Z","2023-02-28T13:11:17.579Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（樹穴）","無車輛行駛","總是如此(100%~95%)","親子活動|工作|採購食物|通學|休閒|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfd750babfab9cd8a5d4c.jpg","63fdfd750babfab9cd8a5d4c"
4280,22.6772010713255,120.486833504938,"2023-02-28T10:01:00.000Z","","63ad27004ee1ac2f84632863",,,,"2023-02-28T13:13:27.954Z","2023-02-28T13:13:49.731Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|採購日用|工作|通學|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfdf70babfaabee8a5d57.jpg","63fdfdf70babfaabee8a5d57"
4281,22.6776430417492,120.484740076981,"2023-02-28T09:55:00.000Z",,"63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"符合規定","2023-02-28T13:15:03.353Z","2023-03-01T03:06:11.144Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","採購食物|親子活動|休閒|採購日用|通學|工作|就醫、照護","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfe570babfa30868a5d79.jpg","63fdfe570babfa30868a5d79"
4282,22.6782813895157,120.482906212092,"2023-02-28T09:44:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:17:40.915Z","2023-02-28T13:17:40.915Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|休閒|採購日用|工作|通學|親子活動","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdfef40babfa77a38a5d86.jpg","63fdfef40babfa77a38a5d86"
4283,22.6783497222222,120.482942222222,"2023-02-28T09:44:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:19:06.219Z","2023-02-28T13:19:06.219Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（樹穴）","有自行車行駛","有時如此(49~30%)","採購食物|親子活動|通學|休閒|工作|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdff4a0babfa37288a5d91.jpg","63fdff4a0babfa37288a5d91"
4284,22.6775625,120.4830425,"2023-02-28T09:46:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:19:47.058Z","2023-02-28T13:19:47.058Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（樹穴）","有自行車行駛","偶爾如此(29~10%)","親子活動|採購食物|採購日用|工作|通學|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdff730babfa25508a5d9c.jpg","63fdff730babfa25508a5d9c"
4285,22.6775436665584,120.482914917156,"2023-02-28T09:47:00.000Z",,"63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"符合規定|嚴重風險","2023-02-28T13:20:29.558Z","2023-03-01T02:55:45.805Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|採購日用|工作|通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fdff9d0babfa08978a5da7.jpg","63fdff9d0babfa08978a5da7"
4286,22.6772269444444,120.484981944444,"2023-02-28T09:57:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:22:27.325Z","2023-02-28T13:22:27.325Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|工作|採購食物|通學|休閒|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe00130babfae40d8a5db2.jpg","63fe00130babfae40d8a5db2"
4287,22.6770616666667,120.484777222222,"2023-02-28T09:54:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:23:33.117Z","2023-02-28T13:23:33.117Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|採購食物|工作|通學|休閒|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe00550babfa3cad8a5dbd.jpg","63fe00550babfa3cad8a5dbd"
4288,22.6784017059722,120.484933052212,"2023-02-28T11:16:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:24:37.353Z","2023-02-28T13:24:37.353Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","採購食物|工作|通學|休閒|親子活動|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe00950babfa327d8a5dc8.jpg","63fe00950babfa327d8a5dc8"
4289,22.6784483333333,120.485334166667,"2023-02-28T11:15:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:25:32.593Z","2023-02-28T13:25:32.593Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","公共設施阻礙（樹穴）","有自行車行駛","偶爾如此(29~10%)","通學|工作|採購日用|採購食物|親子活動|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe00cc0babfa5c9b8a5dd3.jpg","63fe00cc0babfa5c9b8a5dd3"
4290,22.6784582847673,120.485766033798,"2023-02-28T11:14:00.000Z","","63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"不符規定","2023-02-28T13:26:16.734Z","2023-03-01T03:21:41.112Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅無法通行（窄於100公分）","公共設施阻礙（樹穴）","有汽車行駛","常如此(79~50%)","親子活動|採購食物|休閒|採購日用|工作|通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe00f80babfa3d258a5dde.jpg","63fe00f80babfa3d258a5dde"
4291,22.6784792208158,120.486545562744,"2023-02-28T11:13:00.000Z","","63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"不符規定","2023-02-28T13:27:09.894Z","2023-03-01T03:20:38.140Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","親子活動|採購食物|休閒|採購日用|工作|通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe012d0babfa4cd08a5de9.jpg","63fe012d0babfa4cd08a5de9"
4292,22.6785543059527,120.487124333158,"2023-02-28T11:12:00.000Z",,"63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"不符規定","2023-02-28T13:28:11.029Z","2023-03-01T04:46:07.215Z","沒有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","親子活動|採購食物|休閒|採購日用|工作|通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe016a0babfa653b8a5e17.jpg","63fe016a0babfa653b8a5e17"
4293,22.6785294801887,120.487169379912,"2023-02-28T11:11:00.000Z",,"63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"符合規定","2023-02-28T13:29:08.519Z","2023-03-01T03:17:50.877Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","私人佔用（臨時停車）","有自行車行駛","偶爾如此(29~10%)","採購食物|採購日用|工作|通學|親子活動|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe01a40babfa72a88a5e22.jpg","63fe01a40babfa72a88a5e22"
4294,22.6781697222222,120.487027777778,"2023-02-28T11:10:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:48:40.403Z","2023-02-28T13:48:40.403Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|採購食物|休閒|採購日用|工作|通學","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe06380babfa228f8a5e50.jpg","63fe06380babfa228f8a5e50"
4295,22.6780969444444,120.486993611111,"2023-02-28T11:10:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:49:20.228Z","2023-02-28T13:49:20.228Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","休閒|採購食物|工作|親子活動|通學|採購日用","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe06600babfa5b928a5e5b.jpg","63fe06600babfa5b928a5e5b"
4296,22.6768477777778,120.483063333333,"2023-02-28T09:48:00.000Z",,"63ad27004ee1ac2f84632863","63eccd310babfac0ee894ccb",,"符合規定","2023-02-28T13:50:34.850Z","2023-03-01T03:04:56.680Z","有設置人行道或騎樓","實體人行道(有實體分隔)","輪椅可以通行（寬於100公分）","無佔用或阻礙","有自行車行駛","偶爾如此(29~10%)","親子活動|採購食物|工作|通學|採購日用|休閒","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe06aa0babfa1dd08a5e66.jpg","63fe06aa0babfa1dd08a5e66"
4297,22.6774852777778,120.483044166667,"2023-02-28T09:47:00.000Z",,"63ad27004ee1ac2f84632863",,,,"2023-02-28T13:51:32.536Z","2023-02-28T13:51:32.536Z","沒有設置人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","沒有人行道或騎樓","有汽車行駛","通常如此(94~80%)","採購食物|休閒|工作|通學|採購日用|親子活動","https://commutag.agawork.tw/static/upload/dataset/63528cc34f042e88cc951433/image/63fe06e40babfa645b8a5e71.jpg","63fe06e40babfa645b8a5e71"
